date,open,high,low,close,volume,average,barCount
2024-03-08 04:01:15-05:00,6.3,6.3,6.3,6.3,116.0,6.3,1
2024-03-08 04:01:20-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:01:25-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:01:30-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:01:35-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:01:40-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:01:45-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:01:50-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:01:55-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:02:00-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:02:05-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:02:10-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:02:15-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:02:20-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:02:25-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:02:30-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:02:35-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:02:40-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:02:45-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:02:50-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:02:55-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:03:00-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:03:05-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:03:10-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:03:15-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:03:20-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:03:25-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:03:30-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:03:35-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:03:40-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:03:45-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:03:50-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:03:55-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:04:00-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:04:05-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:04:10-05:00,6.3,6.3,6.3,6.3,0.0,6.3,0
2024-03-08 04:04:15-05:00,6.38,6.38,6.38,6.38,102.0,6.38,1
2024-03-08 04:04:20-05:00,6.38,6.38,6.38,6.38,0.0,6.38,0
2024-03-08 04:04:25-05:00,6.38,6.38,6.38,6.38,0.0,6.38,0
2024-03-08 04:04:30-05:00,6.38,6.38,6.38,6.38,0.0,6.38,0
2024-03-08 04:04:35-05:00,6.38,6.38,6.38,6.38,0.0,6.38,0
2024-03-08 04:04:40-05:00,6.38,6.38,6.38,6.38,0.0,6.38,0
2024-03-08 04:04:45-05:00,6.38,6.38,6.38,6.38,0.0,6.38,0
2024-03-08 04:04:50-05:00,6.38,6.38,6.38,6.38,0.0,6.38,0
2024-03-08 04:04:55-05:00,6.38,6.38,6.38,6.38,0.0,6.38,0
2024-03-08 04:05:00-05:00,6.38,6.38,6.38,6.38,0.0,6.38,0
2024-03-08 04:05:05-05:00,6.38,6.38,6.38,6.38,0.0,6.38,0
2024-03-08 04:05:10-05:00,6.38,6.38,6.38,6.38,0.0,6.38,0
