date,open,high,low,close,volume,average,barCount
2024-01-30 08:00:00-05:00,2.2,2.24,2.2,2.24,423.0,2.22109,2
2024-01-30 08:00:05-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:00:10-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:00:15-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:00:20-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:00:25-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:00:30-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:00:35-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:00:40-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:00:45-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:00:50-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:00:55-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:01:00-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:01:05-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:01:10-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:01:15-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:01:20-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:01:25-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:01:30-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:01:35-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:01:40-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:01:45-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:01:50-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:01:55-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:02:00-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:02:05-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:02:10-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:02:15-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:02:20-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:02:25-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:02:30-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:02:35-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:02:40-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:02:45-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:02:50-05:00,2.24,2.24,2.24,2.24,0.0,2.24,0
2024-01-30 08:02:55-05:00,2.28,2.28,2.28,2.28,220.0,2.28,1
2024-01-30 08:03:00-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:03:05-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:03:10-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:03:15-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:03:20-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:03:25-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:03:30-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:03:35-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:03:40-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:03:45-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:03:50-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:03:55-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:04:00-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:04:05-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:04:10-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:04:15-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:04:20-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:04:25-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:04:30-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:04:35-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:04:40-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:04:45-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:04:50-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
2024-01-30 08:04:55-05:00,2.28,2.28,2.28,2.28,0.0,2.28,0
