date,open,high,low,close,volume,average,barCount
2024-04-09 04:06:10-04:00,1.6,1.6,1.6,1.6,200.0,1.6,1
2024-04-09 04:06:15-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:06:20-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:06:25-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:06:30-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:06:35-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:06:40-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:06:45-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:06:50-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:06:55-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:07:00-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:07:05-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:07:10-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:07:15-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:07:20-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:07:25-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:07:30-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:07:35-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:07:40-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:07:45-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:07:50-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:07:55-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:08:00-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:08:05-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:08:10-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:08:15-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:08:20-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:08:25-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:08:30-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:08:35-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:08:40-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:08:45-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:08:50-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:08:55-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:09:00-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:09:05-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:09:10-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:09:15-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:09:20-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:09:25-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:09:30-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:09:35-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:09:40-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:09:45-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:09:50-04:00,1.6,1.6,1.6,1.6,0.0,1.6,0
2024-04-09 04:09:55-04:00,1.62,1.62,1.62,1.62,320.0,1.62,2
