date,open,high,low,close,volume,average,barCount
2024-01-30 04:00:25-05:00,8.98,8.98,8.98,8.98,200.0,8.98,1
2024-01-30 04:00:30-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:00:35-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:00:40-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:00:45-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:00:50-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:00:55-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:01:00-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:01:05-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:01:10-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:01:15-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:01:20-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:01:25-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:01:30-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:01:35-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:01:40-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:01:45-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:01:50-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:01:55-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:02:00-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:02:05-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:02:10-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:02:15-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
2024-01-30 04:02:20-05:00,8.98,8.98,8.98,8.98,0.0,8.98,0
