date,open,high,low,close,volume,average,barCount
2024-04-11 09:36:45-04:00,1.47,1.47,1.47,1.47,394.0,1.47,2
2024-04-11 09:36:50-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:36:55-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:37:00-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:37:05-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:37:10-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:37:15-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:37:20-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:37:25-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:37:30-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:37:35-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:37:40-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:37:45-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:37:50-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:37:55-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:38:00-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:38:05-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:38:10-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:38:15-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:38:20-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:38:25-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:38:30-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:38:35-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:38:40-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:38:45-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:38:50-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:38:55-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:39:00-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:39:05-04:00,1.47,1.47,1.47,1.47,0.0,1.47,0
2024-04-11 09:39:10-04:00,1.49,1.49,1.49,1.49,206.0,1.49,2
2024-04-11 09:39:15-04:00,1.52,1.52,1.52,1.52,150.0,1.52,1
2024-04-11 09:39:20-04:00,1.52,1.52,1.52,1.52,0.0,1.52,0
2024-04-11 09:39:25-04:00,1.52,1.52,1.52,1.52,0.0,1.52,0
2024-04-11 09:39:30-04:00,1.52,1.52,1.52,1.52,0.0,1.52,0
2024-04-11 09:39:35-04:00,1.5,1.5,1.5,1.5,1000.0,1.5,2
2024-04-11 09:39:40-04:00,1.5,1.5,1.5,1.5,0.0,1.5,0
2024-04-11 09:39:45-04:00,1.5,1.5,1.5,1.5,0.0,1.5,0
2024-04-11 09:39:50-04:00,1.5,1.5,1.5,1.5,0.0,1.5,0
2024-04-11 09:39:55-04:00,1.52,1.55,1.52,1.55,3170.0,1.54479,7
2024-04-11 09:40:00-04:00,1.55,1.55,1.55,1.55,0.0,1.55,0
2024-04-11 09:40:05-04:00,1.55,1.55,1.55,1.55,0.0,1.55,0
2024-04-11 09:40:10-04:00,1.55,1.57,1.54,1.54,722.0,1.55399,5
2024-04-11 09:40:15-04:00,1.54,1.54,1.54,1.54,0.0,1.54,0
2024-04-11 09:40:20-04:00,1.54,1.54,1.54,1.54,0.0,1.54,0
