date,open,high,low,close,volume,average,barCount
2024-03-04 04:00:20-05:00,7.5,7.5,7.5,7.5,100.0,7.5,1
2024-03-04 04:00:25-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:00:30-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:00:35-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:00:40-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:00:45-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:00:50-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:00:55-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:01:00-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:01:05-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:01:10-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:01:15-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:01:20-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:01:25-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:01:30-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:01:35-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:01:40-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:01:45-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:01:50-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:01:55-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:02:00-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:02:05-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:02:10-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:02:15-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:02:20-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:02:25-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:02:30-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:02:35-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:02:40-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:02:45-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:02:50-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:02:55-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:03:00-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:03:05-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:03:10-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:03:15-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:03:20-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
2024-03-04 04:03:25-05:00,7.5,7.5,7.5,7.5,0.0,7.5,0
