date,open,high,low,close,volume,average,barCount
2024-02-12 04:28:30-05:00,0.39,0.39,0.39,0.39,100.0,0.39,1
2024-02-12 04:28:35-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:28:40-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:28:45-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:28:50-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:28:55-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:29:00-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:29:05-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:29:10-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:29:15-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:29:20-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:29:25-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:29:30-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:29:35-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:29:40-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:29:45-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:29:50-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:29:55-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:30:00-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:30:05-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:30:10-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:30:15-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:30:20-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:30:25-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:30:30-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:30:35-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:30:40-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:30:45-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:30:50-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:30:55-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:31:00-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:31:05-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:31:10-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:31:15-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:31:20-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:31:25-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:31:30-05:00,0.39,0.39,0.39,0.39,0.0,0.39,0
2024-02-12 04:31:35-05:00,0.388,0.388,0.388,0.388,692.0,0.388,1
